,album_name,track_name,Cluster
6399,Mellow Electronic Pop,Firefly - Bravado Dubstep Remix,2
6400,Purpose (Deluxe),Love Yourself,1
6401,A Thousand Years,A Thousand Years,1
6402,Desi Kalakaar,Desi Kalakaar,2
6403,Angel Baby,Angel Baby,2
6404,Bewafa,Bewafa,1
6405,SOUR,drivers license,1
6406,Toxic,Toxic,2
6407,Fifty Shades Freed (Original Motion Picture Soundtrack),Love Me Like You Do,1
6408,2 States,Mast Magan,2
6409,GODSPEED,GODSPEED,2
6410,Dhokha Round D Corner,Mahi Mera Dil,1
6411,Tera Ghata,Tera Ghata,1
6412,Tera Zikr,Tera Zikr,1
6413,"Bekhayali (From ""Kabir Singh"")","Bekhayali (From ""Kabir Singh"")",2
6414,"Naacho Naacho (From ""Rrr"")","Naacho Naacho (From ""Rrr"")",2
6415,Tashan,Falak Tak,2
6416,No Name,Love Sick (feat. AR Paisley),2
6417,Baar Baar Dekho (Original Motion Picture Soundtrack),Teri Khair Mangdi,1
6418,Aafat (Remix By DJ Aqeel) [brah],"Aafat (From ""Liger"") - Remix By DJ Aqeel",2
6419,Half Girlfriend,Baarish,1
6420,Ek Tarfa,Ek Tarfa,1
6421,Paani Paani,Paani Paani,2
6422,Divinely Uninspired To A Hellish Extent,Someone You Loved,1
6423,Jhoom Barabar Jhoom,Bol Na Halke Halke,2
6424,Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),Main Rang Sharbaton Ka,1
6425,Numb,Numb,2
6426,Bad Boy (feat. Luana Kiara),Bad Boy (feat. Luana Kiara),2
6427,Dhokha Round D Corner,Mere Dil Gaaye Ja (Zooby Zooby),2
6428,Autumn Hits,Family,2
6429,"Jolly O Gymkhana (From ""Beast"")","Jolly O Gymkhana (From ""Beast"")",2
6430,"Kannil Kannil [From ""Sita Ramam (Malayalam)""]","Kannil Kannil (From ""Sita Ramam (Malayalam)"")",1
6431,Filhaal2 Mohabbat,Filhaal2 Mohabbat,1
6432,Siblings Unplugged,Raja Raja Cholan - Rettai Vaal Kuruvi - Tamil,1
6433,All Bops,Crazy What Love Can Do,2
6434,Hits Hits Hits,Family Affair (Dance for Me),2
6435,Shree Hanuman Chalisa (Hanuman Ashtak),Shree Hanuman Chalisa,2
6436,Upbeat 20's,If You Really Love Me (How Will I Know),2
6437,Beautiful Trending Hits 2022,Family Affair (Dance for Me),2
6438,"Bodhai Kaname (From ""Oh Manapenne"")","Bodhai Kaname - From ""Oh Manapenne""",1
6439,"#Multiverse, If the Multiverse Is Real",Crazy What Love Can Do,2
6440,Mayakkam Enna,Pirai Thedum,1
6441,"Marakkuma Nenjam (From ""Vendhu Thanindhathu Kaadu"")","Marakkuma Nenjam - From ""Vendhu Thanindhathu Kaadu""",1
6442,From The Ashes - New Beats,I'm Good (Blue),2
6443,10's Dance Classics,Dangerous,1
6444,Feeling Good,If You Really Love Me (How Will I Know),2
6445,Upbeat Pop,I'm Good (Blue),2
6446,Today's Party Hits,Crazy What Love Can Do,2
6447,Baddest of Them All,Crazy What Love Can Do,2
6448,Pop Hits Now,Crazy What Love Can Do,2
6449,Viruman (Original Motion Picture Soundtrack),Madura Veeran,1
6450,Beauty Behind The Madness,The Hills,1
6451,See You Again (feat. Charlie Puth),See You Again (feat. Charlie Puth),1
6452,Blue Eyes,Blue Eyes,2
6453,abcdefu,abcdefu,1
6454,Waalian,Waalian,1
6455,Arcade,Arcade,1
6456,Nicotine,Falling,1
6457,Backbone,Backbone,2
6458,Dhokha,Dhokha,2
6459,Pal Behta Jaaye,Pal Behta Jaaye,1
6460,El Dorado,Mood (feat. iann dior),2
6461,She's The One,She's The One,1
6462,SYL,SYL,2
6463,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),Hasi - Female Version,1
6464,Maine Royaan (Lofi Remix),Maine Royaan (Lofi Remix),1
6465,All Bops,Levitating,2
6466,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Ponni Nadhi,2
6467,Moosetape,These Days (feat. Bohemia),2
6468,"Yaanji (From ""Vikram Vedha"")","Yaanji - From ""Vikram Vedha""",1
6469,I'm Blue - Hits of 2022,I'm Good (Blue),2
6470,Befikar,Befikar,1
6471,New Arrivals,Crazy What Love Can Do,2
6472,"#Multiverse, If the Multiverse Is Real",Levitating,2
6473,pov: it's 2021,Therefore I Am,2
6474,Cardio Tracks,Crazy What Love Can Do,2
6475,Happy Commute,Levitating,2
6476,Hit After Hit,Crazy What Love Can Do,2
6477,Session Acoustique,New Rules - Acoustic,1
6478,Adi Penne,Adi Penne,1
6479,2Step - Pop R'n'B,IDGAF,2
6480,Upbeat 20's,If You Really Love Me (How Will I Know),2
6481,La Fine dell'Estate,If You Really Love Me (How Will I Know),2
6482,Orasaadha (Madras Gig),Orasaadha - Madras Gig,2
6483,Back to School!,If You Really Love Me (How Will I Know),2
6484,Brandneu Dance,Crazy What Love Can Do,2
6485,Your Perfect Soundtrack,Crazy What Love Can Do,2
6486,EDM Hits,Freedom,2
6487,Baddest of Them All,I'm Good (Blue),2
6488,Running Songs,If You Really Love Me (How Will I Know),2
6489,Trending Pop,Family,2
6490,Dance Dance Dance,Say My Name,2
6491,New Pop Icons,Physical,2
6492,Upbeat Pop,I'm Good (Blue),2
6493,EDM Hits,Physical - Erika de Casier Remix,2
6494,Baddest of Them All,Crazy What Love Can Do,2
6495,Mellow Electronic Pop,New Love - Paraone Remix,2
6496,Daily Pop Mix,Crazy What Love Can Do,2
6497,Upbeat Pop,Crazy What Love Can Do,2
6498,Today's Party Hits,If You Really Love Me (How Will I Know),2
6499,EDM Hits,Gettin' over You - Aviccii's Vocal Mix at Night,1
6500,Starboy,Die For You,1
6501,Zeher,Woh Lamhe Woh Baatein,1
6502,Amplifier,Amplifier,2
6503,MONTERO,THATS WHAT I WANT,2
6504,Darlings (Original Motion Picture Soundtrack),La Ilaaj,1
6505,Not by Chance,Saada Pyaar,2
6506,Aashiqui 2,Sunn Raha Hai,1
6507,Gustakhiyan,Gustakhiyan,2
6508,Baari,Baari,1
6509,Dancing With Your Ghost,Dancing With Your Ghost,1
6510,Tiger Zinda Hai,Dil Diyan Gallan,1
6511,Dhokha Round D Corner,Tu Banke Hawa,1
6512,Ykwim,Ykwim,2
6513,Tere Jeya Hor Disda (LoFi),Tere Jeya Hor Disda (LoFi),1
6514,Meet The Vamps,Somebody To You,2
6515,"Garmi (From ""Street Dancer 3D"")","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)",2
6516,Manike Mage Hithe,Manike Mage Hithe,2
6517,Atrangi Re,Rait Zara Si,1
6518,Baar Baar Dekho (Original Motion Picture Soundtrack),Dariya,1
6519,Taaron Ke Shehar,Taaron Ke Shehar,1
6520,Munbe Vaa,Munbe Vaa,1
6521,Jayeshbhai Jordaar,Firecracker,2
6522,"Ra Ra Rakkamma (From ""Vikrant Rona"")","Ra Ra Rakkamma (From ""Vikrant Rona"")",2
6523,THE ALBUM,How You Like That,2
6524,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Alaikadal,1
6525,Sad Girls,Homesick,1
6526,Отново на училище,bad guy,2
6527,Halloween & Chill,Lost Cause,1
6528,Halloween Songs | Witches Hour,bury a friend,1
6529,Halloween 2022 Perreo Vol. 4,JAMAICA,2
6530,"Thaar Maar Thakkar Maar (From ""God Father"")",Thaar Maar Thakkar Maar,2
6531,Twisted Halloween Hits,all the good girls go to hell,2
6532,Halloween Party 2022,all the good girls go to hell,2
6533,Girls Night,bad guy,2
6534,Halloween Party 2022,you should see me in a crown,1
6535,Baddest of Them All,Levitating,2
6536,Halloween 2022,bury a friend,1
6537,Halloween & Alternative,bury a friend,1
6538,Trending Pop,Levitating,2
6539,Herbststimmung,bad guy,2
6540,Beginner Ride (Sweat & Burn),bad guy,2
6541,Pop & Halloween,bury a friend,1
6542,Halloween Party 2022,bury a friend,1
6543,Halloween & Alternative,all the good girls go to hell,2
6544,Halloween & Chill,bury a friend,1
6545,Halloween & Chill,all the good girls go to hell,2
6546,Halloween Party 2022,bad guy,2
6547,Halloween 2022,bad guy,2
6548,EDM Hits,Sunshine,2
6549,EDM Hits,Dangerous - David Guetta Banging Remix,2
6550,Anjaana Anjaani,Tujhe Bhula Diya,1
6551,Faasle,Faasle,1
6552,Heat Waves (Expansion Pack),Heat Waves - Slowed,1
6553,Purpose (Deluxe),Sorry,2
6554,Kesari,Ve Maahi,1
6555,"Bom Diggy Diggy (From ""Sonu Ke Titu Ki Sweety"")",Bom Diggy Diggy,2
6556,folklore,august,1
6557,No Competition,No Competition,2
6558,"Coka 2.0 (From ""Liger"")","Coka 2.0 (From ""Liger"")",2
6559,Waalian,Waalian,1
6560,Perreo en Halloween,Normal,2
6561,FELIZ CUMPLEAÑOS,Normal,2
6562,BE,Life Goes On,2
6563,Ek Tha Tiger,Saiyaara,2
6564,Shaadi Mein Zaroor Aana (Original Motion Picture Soundtrack),Jogi,2
6565,Reggaeton Mix Perreito,Normal,2
6566,Noche de Halloween Latino,Normal,2
6567,FELIZ CUMPLEAÑOS,Ferxxo 100,2
6568,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")","Illegal Weapon 2.0 (From ""Street Dancer 3D"")",2
6569,"Ole Melody (From ""Thallumaala"")",Ole Melody,2
6570,Esto No Se Le Dedica A Cualquiera,Ferxxo 100,2
6571,FELIZ CUMPLEAÑOS,Feliz Cumpleaños Ferxxo,2
6572,Reggeaton Imperdible,Ferxxo 100,2
6573,Frescura y Perreo,Feliz Cumpleaños Ferxxo,2
6574,Fiesta Reggaeton 2010s,Ron - Remix,2
6575,Perreo en Halloween,Feliz Cumpleaños Ferxxo,2
6576,Mudhal Nee Mudivum Nee (Original Motion Picture Soundtrack),Mudhal Nee Mudivum Nee Title Track,1
6577,Frescura y Perreo,Quemando Calorías,2
6578,Esto No Se Le Dedica A Cualquiera,TENGO FE,2
6579,Bájale como 7500,Prohibidox,2
6580,Esto me suena a Farra,Ferxxo 100,2
6581,Esto No Se Le Dedica A Cualquiera,SI TÚ SUPIERAS,2
6582,Feliz Cumpleaños con Perreo,Feliz Cumpleaños Ferxxo,2
6583,Perreo en Halloween,Si Te La Encuentras Por Ahí,2
6584,Feliz Cumpleaños con Perreo,Quemando Calorías,2
6585,Frescura y Perreo,De Tanto Chimbiar,2
6586,Feliz Cumpleaños con Perreo,Si Te La Encuentras Por Ahí,2
6587,"Coka 2.0 [From ""Liger (Telugu)""]","Coka 2.0 (From ""Liger (Telugu)"")",2
6588,Halloween 2022 Perreo Vol. 3,Ron - Remix,2
6589,Proof,Butter,2
6590,Bájale como 7500,De Tanto Chimbiar,2
6591,Feliz Cumpleaños con Perreo,La Buena Fai,2
6592,El perreo es el futuro,Ferxxo 100,2
6593,Mehandi Circus (Original Motion Picture Soundtrack),Kodi Aruvi,1
6594,Yaaradi Nee Mohini (Original Motion Picture Soundtrack),Venmegam,1
6595,Para entrar en calor,911,2
6596,El perreo es el futuro,Feliz Cumpleaños Ferxxo,2
6597,Verano en Junio,PORFA - Remix,2
6598,Perreo Tenebroso Vol. 4,Nuestra Canción,2
6599,Homecoming Latin Party,PORFA - Remix,2
6600,Stuck with U,Stuck with U (with Justin Bieber),1
6601,All My Demons Greeting Me As A Friend (Deluxe),Runaway,1
6602,Without Me,Without Me,2
6603,The Dirty Picture,Ishq Sufiyana (Male),1
6604,Aziyat,Aziyat,1
6605,Ek Raat,Ek Raat,1
6606,you broke me first,you broke me first,1
6607,Habibi (Albanian Remix),Habibi - Albanian Remix,2
6608,LUGNA LÅTAR,Love Me More,2
6609,VIDA,Despacito,2
6610,pov: it's 2020,Diamonds,2
6611,TOKYO - HALLOWEEN -,ダンシング・ウィズ・ア・ストレンジャー,1
6612,"Aashiqui Aa Gayi (From ""Radhe Shyam"")","Aashiqui Aa Gayi(From ""Radhe Shyam"")",1
6613,Shershaah (Original Motion Picture Soundtrack),Kabhii Tumhhe,1
6614,TickTok Back To School 2022,I'm Not The Only One,1
6615,Kabir Singh,Mere Sohneya,1
6616,Dinner with the Fam,I'm Not The Only One,1
6617,Kabir Singh,Bekhayali,2
6618,Verano en Junio,Belixe,2
6619,Sufna Banke,Sufna Banke,2
6620,"Rendu Raaja (From ""Naane Varuvean"")",Rendu Raaja,1
6621,Way Ahead,Oouuu,2
6622,Esto No Se Le Dedica A Cualquiera,AMOR DE MI VIDA,2
6623,Die For You,Time After Time - Live At Abbey Road Studios,1
6624,Feliz Cumpleaños con Perreo,Normal,2
6625,Best Road Trip Pop Tunes,Time After Time - Live At Abbey Road Studios,1
6626,Fiesta portatil,Ferxxo 100,2
6627,Broken But Beautiful Season 3,Mere Liye,1
6628,Best Road Trip Pop Tunes,Time After Time - Live At Abbey Road Studios,1
6629,Clásicos de ahora: Perreo,Normal,2
6630,Esto me suena a Farra,Feliz Cumpleaños Ferxxo,2
6631,Esto No Se Le Dedica A Cualquiera,Quemando Calorías,2
6632,Aadukalam (Original Motion Picture Soundtrack),Ayyayo,2
6633,Reggaeton Mix Perreito,Si Te La Encuentras Por Ahí,2
6634,Halloween 2022 Perreo Vol. 3,FRESH KERIAS,2
6635,El perreo es el futuro,Normal,2
6636,Reggeaton Imperdible,Castigo,2
6637,Perreo en Halloween,Si Te La Encuentras Por Ahí,2
6638,Del gusto de hermanos,Que Raro,2
6639,Última Misión Reggaeton,Feliz Cumpleaños Ferxxo,2
6640,Esto me suena a Farra,Prohibidox,2
6641,Verano en Junio,FRESH KERIAS,2
6642,Summer Music Festival Hits,Boss Bitch,2
6643,Clásicos de ahora: Perreo,Feliz Cumpleaños Ferxxo,2
6644,Perreo Tenebroso Vol. 3,RELXJXTE,2
6645,Halloween con perreito,Feliz Cumpleaños Ferxxo,2
6646,Homecoming Latin Party,Feliz Cumpleaños Ferxxo,2
6647,Clásicos de ahora: Perreo,Prohibidox,2
6648,Halloween con perreito,Si Te La Encuentras Por Ahí,2
6649,Perreo Tenebroso Vol. 1,PORFA - Remix,2
6650,Fukrey,Ambarsariya,1
6651,YOU,It's You,1
6652,Planet Her,Need to Know,1
6653,Same Beef,Same Beef,2
6654,Cry Baby (Deluxe Edition),Play Date,1
6655,Dev,Liggi,2
6656,Libaas,Libaas,2
6657,SOUR,traitor,1
6658,1989,Wildest Dreams,1
6659,V (Asia Tour Edition),Animals,2
6660,Ilzaam (From the Album 'Industry'),Ilzaam (From the Album 'Industry'),1
6661,Ek Villain,Humdard,1
6662,Priceless,Sift,2
6663,Arrogant,Arrogant,2
6664,Kid Krow,Heather,1
6665,Khiladi 786,Hookah Bar,2
6666,"Thodi Jagah (From ""Marjaavaan"")","Thodi Jagah (From ""Marjaavaan"")",1
6667,Top Notch Gabru,Top Notch Gabru,2
6668,Overexposed Track By Track,Payphone,2
6669,Veere Di Wedding (Original Motion Picture Soundtrack),Tareefan,2
6670,Rule Over (Putt Jattan Dey),Rule Over (Putt Jattan Dey),2
6671,MONTERO,MONTERO (Call Me By Your Name),2
6672,"Malang (Title Track) [From ""Malang - Unleash The Madness""]","Malang (Title Track) [From ""Malang - Unleash The Madness""]",2
6673,Karthik Calling Karthik,Uff Teri Adaa,1
6674,Fallin for You,Fallin for You,2
6675,Frühstücksmusik Herbst/Winter 2022/2023,Doin' Time,1
6676,Black Life,Black Life,2
6677,Halloween Party 2022,Cherry,1
6678,Drive Thru,Vanilla,2
6679,Best Alternative Pop Tunes,West Coast,1
6680,Expert Jatt,Expert Jatt,2
6681,Love Aaj Kal (Original Motion Picture Soundtrack),Ajj Din Chadheya,2
6682,Ultimate Love Songs - Arijit Singh,"Humdard (From ""Ek Villain"")",1
6683,"Heer Raanjhana (From ""Bachchhan Paandey"")","Heer Raanjhana (From ""Bachchhan Paandey"")",1
6684,Mega Hits Autumn/Fall 2022,TV,1
6685,"Mere Sohneya (From ""Kabir Singh"")","Mere Sohneya (From ""Kabir Singh"")",1
6686,Raanjhana Ve,Raanjhana Ve,2
6687,Chupana Bhi Nahi Aata (Recreated Version),Chupana Bhi Nahi Aata - Recreated Version,1
6688,Autumn Vibes 2022,I'm Not The Only One,1
6689,Halloween & Alternative,Summertime Sadness,1
6690,Vaaranam Aayiram (Original Motion Picture Soundtrack),Nenjukkul Peidhidum,1
6691,Herbststimmung,If You Lie Down With Me,1
6692,Vaaranam Aayiram (Original Motion Picture Soundtrack),Ava Enna,1
6693,Autumn Vibes 2022,Like I Can,2
6694,Frühstücksmusik Herbst/Winter 2022/2023,Brooklyn Baby,1
6695,Autumn Vibes 2022,Happier Than Ever,1
6696,New Pop Icons,Boss Bitch,2
6697,Happy Haunted Halloween Tunes,"Season Of The Witch - From The Motion Picture ""Scary Stories To Tell In The Dark""",1
6698,Workout Hits 2023,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,2
6699,Halloween & Alternative,"Season Of The Witch - From The Motion Picture ""Scary Stories To Tell In The Dark""",1
6700,Aalas Ka Pedh,Choo Lo,1
6701,Manic,Without Me,2
6702,SOUR,good 4 u,2
6703,8 Parche,8 Parche,2
6704,Slow Down Soul,Love's Train,2
6705,20s Love Songs,Leave the Door Open,1
6706,Good Vibes,Skate,2
6707,Midnight Music,Leave the Door Open,1
6708,Good Vibes,Smokin out the Window,2
6709,"Koka (From ""Babe Bhangra Paunde Ne"")",Koka,2
6710,Autumn Hits,Leave the Door Open,1
6711,Give You Love - Cozy Hits,Leave the Door Open,1
6712,Hits Hits Hits,Skate,2
6713,20s Love Songs,Love's Train,2
6714,Memories...Do Not Open,Something Just Like This,1
6715,On Chill - Rap & RnB,Smokin out the Window,2
6716,Mellow Adult Pop,Leave the Door Open,1
6717,Upbeat 20's,Skate,2
6718,The Look - R&B Feels,Leave the Door Open,1
6719,On Chill - Rap & RnB,Leave the Door Open,1
6720,Evergreen,Leave the Door Open,1
6721,New Pop Classics,Skate,2
6722,New RnB,Skate,2
6723,Today's Party Hits,Skate,2
6724,Listen,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",2
6725,Autumn Hits,Love's Train,2
6726,Hip Hop & R'n'B,Smokin out the Window,2
6727,US Pop 20s,Love's Train,2
6728,Hot Mix Pop,Skate,2
6729,I'm Blue - Hits of 2022,Skate,2
6730,Slow Down Soul,Moonshine,2
6731,Sonu Ke Titu Ki Sweety,Tera Yaar Hoon Main,1
6732,Jab Koi Baat - Recreated,Jab Koi Baat - Recreated,1
6733,Good Enough - Easy Pop,Leave the Door Open,1
6734,Pop Station,That's What I Like - PARTYNEXTDOOR Remix,2
6735,Best Of Shraddha Kapoor,"Banjaara (From ""Ek Villain"")",1
6736,Happy Commute,That's What I Like - PARTYNEXTDOOR Remix,2
6737,Trending Pop,Skate,2
6738,Human - Best Adult Pop Tunes,Skate,2
6739,20's R'n'B,Love's Train,2
6740,"Nawa Nawa Pyaar (From ""Yaar Mera Titliaan Warga"") - Single",Nawa Nawa Pyaar,2
6741,Pop Hits Now,Love's Train,2
6742,New Grooves,Love's Train,2
6743,Music for Rainy Days,It Will Rain,1
6744,Today's Party Hits,24K Magic - R3hab Remix,2
6745,Running Songs,Treasure - Cash Cash Radio Mix,2
6746,10's Dance Classics,Locked Out of Heaven - Sultan and Ned Shepard Remix,2
6747,Goa (Original Motion Picture Soundtrack),Kaadhal Endral,1
6748,Merry Christmas,Christmas Lights,1
6749,10's Dance Classics,A Sky Full of Stars - Hardwell Remix,1
6750,Samjho Na,Samjho Na,1
6751,Humpty Sharma Ki Dulhania (Original Motion Picture Soundtrack),Samjhawan,1
6752,SOUR,deja vu,2
6753,Gangster,Tu Hi Meri Shab Hai,1
6754,Champagne Talk,Maan Meri Jaan,1
6755,Ved,Udd Gaye,2
6756,Haaye Oye (feat. Ash King),Haaye Oye (feat. Ash King),2
6757,Punya Paap,3:59 AM,1
6758,Список твоих мыслей,Love Your Voice,1
6759,Rockstar,Phir Se Ud Chala,1
6760,Hasee Toh Phasee (Original Motion Picture Soundtrack),Ishq Bulaava,1
6761,In The Stars,In The Stars,1
6762,"Humraah (From ""Malang - Unleash The Madness"")","Humraah (From ""Malang - Unleash The Madness"")",2
6763,Temporary pyar,Temporary pyar,2
6764,x (Deluxe Edition),Photograph,1
6765,Love Aaj Kal (Original Motion Picture Soundtrack),Dooriyan,1
6766,Bamb Agya,Bamb Agya,2
6767,Mujhe Peene Do,Mujhe Peene Do,1
6768,Genius (Original Motion Picture Soundtrack),Tera Fitoor,1
6769,"Aafat (From ""Liger"")","Aafat (From ""Liger"")",2
6770,Bachalo,Bachalo,1
6771,Baar Baar Dekho (Original Motion Picture Soundtrack),Sau Aasmaan,1
6772,Bareilly Ki Barfi,Nazm Nazm feat. Ayushmann Khurana,1
6773,Native,Counting Stars,2
6774,Outlaw,Outlaw,1
6775,"Gali Gali (From ""Kgf Chapter 1"")","Gali Gali (From ""Kgf Chapter 1"")",2
6776,BORN PINK,Hard to Love,2
6777,Dil Galti Kar Baitha Hai,Dil Galti Kar Baitha Hai,2
6778,Kyun Dhunde,Kyun Dhunde,1
6779,Hits Hits Hits,Yellow,2
6780,Baarish Lete Aana,Baarish Lete Aana,1
6781,Parmanu (Original Motion Picture Soundtrack),Jitni Dafa,1
6782,Alternative Rock Mixtape,Yellow,2
6783,Love Yourself 結 'Answer',Euphoria,2
6784,Maine Payal Hai Chhankai & Other Hits,Maine Payal Hai Chhankai,1
6785,Baar Baar Dekho (Original Motion Picture Soundtrack),Nachde Ne Saare,2
6786,Session Acoustique,Green Eyes,1
6787,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Ganjai Poovu,2
6788,"Thotta Load Aage Waiting (From ""Laththi"")","Thotta Load Aage Waiting - From ""Laththi""",2
6789,2016 Shinning Star - Armaan Malik,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",1
6790,Perfect Christmas Hits,Christmas Lights,1
6791,Deepavali (Original Motion Picture Soundtrack),Pogadhe,1
6792,OK Boomers - Top Tunes,The Scientist,1
6793,Cuddle Up Christmas,Christmas Lights,1
6794,20's Rock,Higher Power,2
6795,Holly Jolly Christmas,Christmas Lights,1
6796,Christmas Music - Holiday Hits,Christmas Lights,1
6797,Coffee Moment,Everyday Life,1
6798,Happy Commute,Adventure of a Lifetime - Matoma Remix,2
6799,10's Dance Classics,A Sky Full of Stars - Hardwell Remix,1
6800,TAKE TIME,Heartbreak Anniversary,1
6801,dead,idfc,1
6802,Shivaay,"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)",1
6803,Hounds Of Love,Running Up That Hill (A Deal With God),1
6804,Happier,Happier,2
6805,Man Of The Moon,Moon Rise,2
6806,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2
6807,"Ghalat Fehmi (From ""Superstar"")","Ghalat Fehmi - From ""Superstar""",2
6808,Main Tera,Ik Lamha,1
6809,Kaam 25 (Sacred Games),Kaam 25 - Sacred Games,2
6810,Weihnachtssongs,The Lighthouse Keeper,1
6811,Halki Si Barsaat,Halki Si Barsaat,2
6812,MAP OF THE SOUL : PERSONA,Boy With Luv (feat. Halsey),2
6813,Made In The A.M. (Deluxe Edition),Drag Me Down,2
6814,Step Up,Compulsory,2
6815,Shiddat,Shiddat Title Track,1
6816,"Bolna (From ""Kapoor & Sons (Since 1921)"")","Bolna (From ""Kapoor & Sons (Since 1921)"")",1
6817,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),Mitwa,1
6818,JULMUSIK,Have Yourself A Merry Little Christmas,1
6819,Shri Krishna Govind Hare Murari,Shri Krishna Govind Hare Murari,1
6820,Christmas Songs 2022,Have Yourself A Merry Little Christmas,1
6821,Kedarnath,Sweetheart,2
6822,Best Christmas Songs 2022 | For under the Mistletoe,Have Yourself A Merry Little Christmas,1
6823,Ponniyin Selvan Part-1 (Original Motion Picture Soundtrack),Sol,1
6824,Pop Christmas 2022,The Lighthouse Keeper,1
6825,Dreams Revisited (Short Version),Jiske Aane Se Mukammal,1
6826,"Dil Maang Raha Hai (From ""Ghost"")",Dil Maang Raha Hai,1
6827,A Merry Modern Christmas,Have Yourself A Merry Little Christmas,1
6828,Christmas Dinner,Have Yourself A Merry Little Christmas,1
6829,GOD JUL,Have Yourself A Merry Little Christmas,1
6830,JULPYNTA,Have Yourself A Merry Little Christmas,1
6831,Permission to Dance,Permission to Dance,2
6832,JULMYS,Have Yourself A Merry Little Christmas,1
6833,CHRISTMAS TOP HITS 2022,The Lighthouse Keeper,1
6834,Sita Ramam (Tamil) [Original Motion Picture Soundtrack],Kurumugil,1
6835,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Aakasam Adhiri Pada,2
6836,Pasalapoodi Veerababu (Original Motion Picture Soundtrack),Manase Manihaarame,1
6837,Pop Christmas 2022,Have Yourself A Merry Little Christmas,1
6838,Weihnachtspop 2022,The Lighthouse Keeper,1
6839,Christmas Day Chill,Have Yourself A Merry Little Christmas,1
6840,Silent Night,Have Yourself A Merry Little Christmas,1
6841,Santa Claus Is Coming To Town,Have Yourself A Merry Little Christmas,1
6842,Weihnachtspop 2022,"River - Recorded At RAK Studios, London",1
6843,Christmas Best Hits 2022,Have Yourself A Merry Little Christmas,1
6844,All I Want For Christmas Is You,Have Yourself A Merry Little Christmas,1
6845,Calm Christmas,Have Yourself A Merry Little Christmas,1
6846,Cobra (Original Motion Picture Soundtrack),Adheeraa,2
6847,Weihnachtspop 2022,Have Yourself A Merry Little Christmas,1
6848,CHRISTMAS TOP HITS 2022,Have Yourself A Merry Little Christmas,1
6849,Sillunu Oru Kadhal (Original Motion Picture Soundtrack ),Newyork Nagaram,1
6850,Raanjhanaa (Original Motion Picture Soundtrack),Tum Tak,1
6851,HELP EVER HURT NEVER,Shinunoga E-Wa,1
6852,Planet Her,You Right,2
6853,I Love You.,Sweater Weather,2
6854,Om Shanti Om,Main Agar Kahoon,1
6855,Nakhre,Nakhre,2
6856,"summer,",comethru,1
6857,reputation,Don’t Blame Me,1
6858,Baar Baar Dekho (Original Motion Picture Soundtrack),Kala Chashma,2
6859,Tera Naam Doon (Lofi Mix),Tera Naam Doon (Lofi Mix),1
6860,Sunoh,O Sanam,1
6861,Long Way Down (Deluxe),Another Love,1
6862,Love?,On The Floor,2
6863,"Paniyon Sa (From ""Satyameva Jayate"")",Paniyon Sa,2
6864,Manmarziyaan (Original Motion Picture Soundtrack),Daryaa,1
6865,"Pachtaoge (From ""Jaani Ve"")","Pachtaoge (From ""Jaani Ve"")",1
6866,Guru (Original Motion Picture Soundtrack),Tere Bina,2
6867,Ramaiya Vastavaiya (Original Motion Picture Soundtrack),Jeene Laga Hoon,1
6868,"Naah Goriye (From ""Bala"")","Naah Goriye (From ""Bala"")",2
6869,Tere Naal Love Ho Gaya (Original Motion Picture Soundtrack),Piya O Re Piya,1
6870,Handwritten,Stitches,2
6871,Ek Tarfa - Reprise,Ek Tarfa - Reprise,1
6872,Moosetape,US (feat. Raja Kumari),1
6873,Naane Varuvean,Rendu Raaja,1
6874,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",2
6875,Frühstücksmusik Herbst/Winter 2022/2023,Happiness is a butterfly,1
6876,It's About Us,Little Do You Know,1
6877,Rustom (Original Motion Picture Soundtrack),Dekha Hazaro Dafaa,1
6878,Arijit Singh Broken Strings,"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",1
6879,Devine Nostalgia (Unplugged),Tum Chhupa Na Sakogi,1
6880,Naane Varuvean,Veera Soora,2
6881,Naane Varuvean,Yaarum Illa,2
6882,Savage Love (Laxed - Siren Beat) [BTS Remix],Savage Love (Laxed – Siren Beat) [BTS Remix],2
6883,Naane Varuvean,Pinju Pinju Mazhai,2
6884,All I want For Christmas Is Music,Have Yourself A Merry Little Christmas,1
