,album_name,track_name,Cluster
7781,I Wanna Go Home,The Warlock in the Woods,3
7782,My Brain Hurts,Kamala's Too Nice,0
7783,Greatest Hits: Blondie,Rip Her To Shreads,0
7784,Keep An Eye On The Sky,Thank You Friends,0
7785,Night And Day,Real Men,2
7786,Bark Like a Dog,You'll Be in My Dreams Today,0
7787,Discografía,Se Ve En Tu Cara,0
7788,Don't Back Down,Born To Do Dishes,3
7789,Your Country,Almost Thanksgiving Day,3
7790,Midwestern Songs Of The Americas,O.K. F.M. D.O.A.,3
7791,Five Lessons Learned,Tell Me Lies,3
7792,From the Bottom,I Am You,3
7793,Magnum Cum Louder,Shadow Me,3
7794,Together,Your Hands (Together),3
7795,Jumpin' Jive (Remastered 1999),What's The Use Of Getting Sober (When You're Gonna Get Drunk Again),1
7796,The Bottom of a Rotten Flower,Some Things Never Change,3
7797,Home,Take Me Out,0
7798,Greatest Hits,Black Coffee In Bed,1
7799,Greatest Hits,Is That Love?,2
7800,Surviving: Phoenix Sessions,Diamond,1
7801,Surviving: Phoenix Sessions,Love Never,3
7802,Cende EP,Vice,3
7803,Riverdales,Outta Sight,3
7804,Waiting for the Real Thing,Somebody's Mom,0
7805,Book Of Hate For Good People,I'm Not A Sissy,0
7806,I Thought You Wanted to Know: 1978-1981,Black and White - Don Dixon Mix,0
7807,Royal Headache,Pity,3
7808,Another Whiff,Shakin All Over,0
7809,High,Garbage,3
7810,Damage,How'd You Have Me,3
7811,Rainy Day Music,Save It For A Rainy Day,0
7812,Fervor / Lost & Found,If Money Talks,3
7813,Daydream Explosion,I Know How to Party,0
7814,Sunburn,I'm Not Your Mother,3
7815,Toys That Kill,Wherever the Creeps Go,3
7816,Gather Up The Chaps,Sailor's Grave,0
7817,Blondie (Remastered),X Offender - Private Stock Single Version / Remastered,0
7818,Let Me Come Over,Mineral,2
7819,2020 DUMP,ILLEGAL FIREWORKS AND HIDING BOTTLES IN THE SAND,1
7820,Altered Beast,Time Capsule,1
7821,Dinosaur,The Leper,0
7822,Fix My Brain,Sully My Name,3
7823,Daydream Explosion,Everything,0
7824,The Awful Disclosures Of Screeching Weasel,In La Quinta del Sordo,3
7825,Stella Sapiente,Pursuit of Pleasure,3
7826,Songs From Northern Britain,Can't Feel My Soul,3
7827,Goodbye Jumbo,Ain't Gonna Come Till I'm Ready,3
7828,Oranges & Lemons,Scarecrow People - 2001 Remaster,3
7829,Back Roads And Abandoned Motels,Gonna Be a Darkness,2
7830,Armed Forces (Remastered 2020),Busy Bodies,3
7831,All for Nothing / Nothing for All,"Another Girl, Another Planet - Live",3
7832,Night And Day,Steppin' Out - Demo Version,3
7833,Spanish Model,La Chica De Hoy (This Year's Girl),0
7834,Sound Of Lies (Expanded Edition),It's Up To You,3
7835,Painted From Memory,What's Her Name Today?,2
7836,"Big World (Live At The Roundabout Theatre, New York City/1986)","Right And Wrong - Live At The Roundabout Theatre, New York City/1986",1
7837,Total,Fall For Me,3
7838,Atomic: The Very Best Of Blondie,Call Me,0
7839,Apathy and Exhaustion,Boat Less Booze Cruise Party,3
7840,Songs From Northern Britain,Take the Long Way Round,0
7841,They Came From The Shadows,Be with You,0
7842,Masked Intruder,Why Don't You Love Me in Real Life,3
7843,Together,We End Up Together,3
7844,Challengers,All The Things That Go To Make Heaven And Earth,0
7845,Electric Soup,1000 Miles Away,3
7846,At Budokan,"Clock Strikes Ten - Live at Nippon Budokan, Tokyo, JPN - April 1978",3
7847,They Came From The Shadows,Fatso Goes Nutzoid,3
7848,Death By Television,I Came From The Future,3
7849,Punch The Clock,Let Them All Talk,0
7850,High/Low,Popular,3
7851,All This and Heaven Too,Thank You for Being a Friend,1
7852,Welcome Wagon,Welcome Wagon,0
7853,Wasted Mind,Was It the Acid?,0
7854,Book Of Hate For Good People,I'm Not A Sissy,0
7855,Armed Forces (Remastered 2020),Oliver's Army,0
7856,Here at Last,Here at Last,3
7857,Can Do Easy,Nasty Boots,3
7858,Alone in a Dome,Part of the Landscape,3
7859,Halloween Howls: Fun & Scary Music (Deluxe Edition),"Spooky, Scary Skeletons - Undead Tombstone Remix Extended",0
7860,Totally Crushed Out,One Summer Night,3
7861,Dinosaur,Gargoyle,3
7862,The Muffs,Not Like Me,1
7863,Two,I'm a Contrarian,0
7864,Wasted Mind,Hospital for Heroes,0
7865,Greatest Hits,One Long Pair Of Eyes,1
7866,Wild Loneliness,Wild Loneliness,3
7867,The Donnas Turn 21,Play My Game,0
7868,Toys That Kill,Wherever the Creeps Go,3
7869,Satellite Rides,Buick City Complex,3
7870,Goodbye Ellston Avenue,Song Of My Returning,3
7871,Let It Be (Expanded),Androgynous,2
7872,Schoolhouse Rock! Rocks,"My Hero, Zero",3
7873,Red Cross,Cover Band,0
7874,Body And Soul,Go For It,1
7875,Too Far To Care,Streets of Where I'm From,3
7876,Go! Stories,Chupacabras,0
7877,Disconnected,A Million Miles Away,3
7878,Wild Loneliness,On the Floor,0
7879,Nerf Herder,Golfshirt,0
7880,70's Road Trip,Lonely Boy,1
7881,Honeycomb,Selkie Bride,2
7882,Challengers,Unguided,1
7883,Discografía,Curiosidad,3
7884,Go! Stories,Til Death Do Us Party,0
7885,Heat Treatment,Hotel Chambermaid,0
7886,Here Comes the Weekend,Louisiana Man,3
7887,Rainy Day Music,One Man's Problem,1
7888,It's A Shame About Ray (Expanded Edition),Kitchen - Demo Version,2
7889,Stella Sapiente,Night Visions,0
7890,My Brain Hurts,Don't Turn Out the Lights,3
7891,Masked Intruder,Unrequited Love,3
7892,The Best Of The First 10 Years,I Can't Stand Up For Falling Down,3
7893,Armed Forces (Remastered 2020),Chemistry Class,1
7894,Don't Back Down,I Only Drink Bud,3
7895,Chariot Of The Gods,My Imaginary Friend,0
7896,Mars Needs Guitars!,In The Wild - 2005 Remaster,0
7897,Apathy and Exhaustion,Navigating the Windward Passage,3
7898,In Blue Cave,If Only... - Remaster 2005,0
7899,International Pop Overthrow,Renee Remains The Same,1
7900,Pinkerton,The Good Life,0
7901,Heartbeat City,Heartbeat City,1
7902,Pinkerton,El Scorcho,3
7903,Futures: Phoenix Sessions,The World You Love,0
7904,Atomic/Atomix,Atomic,3
7905,Seeker,Shelter,3
7906,The Things We Do To Find People Who Feel Like Us,Noisy Heaven,3
7907,What's Wrong with This Picture?,Lonely Boy,1
7908,Spotify Sessions,Island in the Sun - Live from Spotify NYC,3
7909,Bee Thousand,Demons Are Real,3
7910,Clarity: Phoenix Sessions,Believe in What You Want,0
7911,"The Epic Archive, Vol. 3 (1984-1992)",The Flame - Single Version,1
7912,Horror Section,Are You There,3
7913,Beach Town Confidential: Live at the Golden Bear 1983,Now,3
7914,80s 12'' Party,Rapture - US Disco Version; 1999 Remaster,1
7915,African Elephants,A Day Without a War,0
7916,Pink Razors,Welcome to the Daiso,0
7917,Twice Removed,I Can Feel It,1
7918,Fix My Brain,Going Crazy,3
7919,Gather Up The Chaps,War of Colossus,3
7920,The World's Best American Band,Another Day,3
7921,Under The Bushes Under The Stars,Your Name Is Wild,0
7922,My Aim Is True,I'm Not Angry,3
7923,The Boy Named If,Penelope Halfpenny,0
7924,III,I'm Free (At Last),3
7925,Mannequin Pussy,My Baby (Axe Nice),3
7926,Big Red Letter Day,Tree House,3
7927,Discografía,Sin Caras,3
7928,Mondo Zombie Boogaloo,Dracula a GoGo,0
7929,Discografía,Nada Cambia,3
7930,Buttsweat and Tears,Demons,3
7931,The Bottom of a Rotten Flower,Pie in My Eye,3
7932,Imperial Bedroom,You Little Fool,2
7933,American Rubicon,Rebel Fate,0
7934,Discografía,¿Por Qué-,3
7935,Hollywood Town Hall (Expanded Edition),Settled Down Like Rain,1
7936,First World Manifesto,Frankengirl,0
7937,Propeller,Over The Neptune/Mesh Gear Fox,3
7938,Tomorrow The Green Grass,Blue,3
7939,Metropole (Deluxe Edition),Drunk Tweets,3
7940,Kinky,I Don't Mind - 2005 Remaster,0
7941,Crank,You Open My Eyes - Remaster 2005,0
7942,Discografía,"Cipayos, Traidores y Vendidos",3
7943,East Side Story,Someone Else's Heart,1
7944,Songs From Northern Britain,Winter,0
7945,Blood And Chocolate,Blue Chair,1
7946,All for Nothing / Nothing for All,Beer for Breakfast,0
7947,Death By Television,Phantom Maggot,0
7948,Pleased to Meet Me (Expanded),Red Red Wine - 2008 Remaster,3
7949,Punch The Clock,The Greatest Thing,1
7950,Bee Thousand,Awful Bliss,2
7951,"Stranger Things: Soundtrack from the Netflix Original Series, Season 3",Moving In Stereo,1
7952,Ass (Remastered 2010 / Deluxe Edition),Apple Of My Eye - Remastered 2010,1
7953,Faster Action,All Made Up,0
7954,Surviving: Phoenix Sessions,Recommit,3
7955,Guitar Romantic,Jailbird,3
7956,Get Olde / Second Wind,Rat Baby,0
7957,Dissed and Dismissed,Don't Come Back,3
7958,Get Skintight,Skintight,3
7959,Chris Spedding (Expanded Edition),Jump in My Car,1
7960,Clarity: Phoenix Sessions,Your New Aesthetic,0
7961,In the Valley of Dying Stars,Keep It Close to Me,3
7962,King Of America,Little Palaces,1
7963,Play Live! Evanston ILL 9/7/80,Starry Eyes,3
7964,It's A Shame About Ray (30th Anniversary Edition),Shakey Ground,2
7965,Pink Razors,You're Pretty Good,0
7966,The World's Best American Band,Another Day,3
7967,Sound Of Lies (Expanded Edition),Trouble,2
7968,Bug,Keep the Glove,0
7969,Plastic Letters,Kidnapper - Remastered,0
7970,Cereal Killers,Crush Story,1
7971,Sirens,Innocence,3
7972,The Boy Named If,What If I Can't Give You Anything But Love?,3
7973,Born To Quit,Midnight Moon,3
7974,Satellite Rides,Weightless,2
7975,99 Lives,Wolf Girl,3
7976,Fight Songs,Valentine,1
7977,Walkabout,Blue on Blue,3
7978,Two,I Wanna Go to Machu Picchu Before I Die,0
7979,Half Smiles of the Decomposed,Girls of Wild Strawberries,3
7980,14 Songs,Dice Behind Your Shades,1
7981,Dream Police,The House Is Rockin' (With Domestic Problems),3
7982,Night And Day,A Slow Song,3
7983,The Only Ones,No Peace For The Wicked - 2008 re-mastered version,0
7984,M.I.,Saturday Night Alone,3
7985,Lay It On Me Baby,Lay It On Me Baby,1
7986,Armed Forces (Remastered 2020),Sunday's Best,2
7987,Repeat When Necessary,Sweet Little Lisa,3
7988,Phaseshifter,Lady In The Front Row,3
7989,Spike,...This Town...,1
7990,Rainy Day Music,Don't Let The World Get In Your Way,1
7991,Masked Intruder,Crazy,0
7992,Brill Bruisers,Marching Orders,3
7993,Masked Intruder,Am I Only Dreaming,3
7994,They Came From The Shadows,Call in Sick,3
7995,Pleased to Meet Me (Expanded),Birthday Gal - Demo,3
7996,Mars Needs Guitars!,The Other Side Of Paradise - 2005 Remaster,0
7997,Mars Needs Guitars!,Mars Needs Guitars! - 2005 Remaster,3
7998,In Desolation,The Eyes of Death,3
7999,Pleased to Meet Me (Expanded),Shooting Dirty Pool - 2008 Remaster,3
8000,Queen Of The Clouds,Habits (Stay High),1
8001,Songs From The Big Chair (Super Deluxe Edition),Everybody Wants To Rule The World,1
8002,Queen Of The Clouds,Habits (Stay High),1
8003,Queen Of The Clouds,Talking Body,3
8004,Broadcast,(I Just) Died In Your Arms,1
8005,Grapefruit,Grapefruit,3
8006,LAST CHRISTMAS,Last Christmas,1
8007,2 Die 4,2 Die 4,0
8008,Sweet Dreams (Are Made Of This),Sweet Dreams (Are Made of This) - Remastered,0
8009,Make It Big,Wake Me Up Before You Go-Go,1
8010,Hunting High and Low,Take on Me,0
8011,Let's Talk About Love,Cheri Cheri Lady,1
8012,"How Long (From ""Euphoria"" An HBO Original Series)","How Long - From""Euphoria"" An HBO Original Series",1
8013,Top Gun - Motion Picture Soundtrack (Special Expanded Edition),"Take My Breath Away - Love Theme from ""Top Gun""",3
8014,THIS IS... ICONA POP,I Love It (feat. Charli XCX),0
8015,Whenever You Need Somebody,Never Gonna Give You Up,1
8016,Whenever You Need Somebody,Never Gonna Give You Up,1
8017,10's Music Grandi Successi,Habits (Stay High),1
8018,Concierto en la ducha,Cool Girl,1
8019,80s Bangers Vol. 1,Everybody Wants To Rule The World,1
8020,Artsy & Colourful,Everybody Wants To Rule The World,1
8021,80s Bangers Vol. 2,Head Over Heels,1
8022,Rock Workout 2023,Everybody Wants To Rule The World,1
8023,LUGNA HITS,I'm Coming,3
8024,Running Songs,I Love It,0
8025,80's,Take On Me,0
8026,80s Bangers Vol. 2,Mad World,0
8027,Halloween 2022,In For The Kill,0
8028,Mirando las nubes,Shout,3
8029,Fiesta temática 80s,Mad World,0
8030,Planet 80's,Stay On These Roads,2
8031,Helloween Party,In For The Kill,0
8032,Summer Music Festival Hits,Take On Me - Kygo Remix,0
8033,Halloween Hits,In For The Kill,0
8034,Happy Commute,The City We Call Home,3
8035,Dance Dance Dance,Brightside - Just Kiddin Remix,0
8036,Hidden Gems,Bulletproof,1
8037,10's Dance Classics,I Love It - [Cobra Starship Remix] [Radio Edit],3
8038,Session Acoustique,Ordinary World - Acoustic,2
8039,OK Boomers - Top Tunes,I've Been Losing You,1
8040,Planet 80's,Heart,0
8041,Rock Workout 2023,Don't You (Forget About Me),3
8042,Обратно в клас - rock,Don't You (Forget About Me),3
8043,80s Bangers Vol. 1,Don't You (Forget About Me),3
8044,Maintain Your Mojo,World in Motion,0
8045,80's,Girls on Film - 2010 Remaster,1
8046,80's,Always on My Mind,1
8047,Halloween Party Hits 2022,Hungry Like the Wolf - 2009 Remaster,3
8048,Alternative Rock Mixtape,"Temptation (7"" Version) - 2015 Remaster",1
8049,OK Boomers - Top Tunes,What Have I Done to Deserve This?,0
8050,Queen Of The Clouds,Stay High - Habits Remix,3
8051,Fifty Shades Darker (Original Motion Picture Soundtrack),Lies In The Dark,3
8052,Lady Wood,Cool Girl,1
8053,Amour plastique,Amour plastique,2
8054,Queen Of The Clouds,Habits (Stay High) - Hippie Sabotage Remix,3
8055,Love Is Dead,Forever,3
8056,Self Control,Self Control,1
8057,Everybody Wants To Rule The World (Sped Up Version),Everybody Wants To Rule The World - Sped Up Version,0
8058,Dirt Femme,Suburbia,3
8059,Dirt Femme,Call on Me (with SG Lewis),3
8060,Dirt Femme,True Romance,2
8061,Dirt Femme,No One Dies From Love,3
8062,Dirt Femme,Grapefruit,3
8063,Dirt Femme,Pineapple Slice (with SG Lewis),1
8064,Dirt Femme,I’m to Blame,2
8065,Evolution: The Hits,You Spin Me Round (Like a Record),0
8066,Dirt Femme,Kick In The Head,0
8067,Dirt Femme,2 Die 4,0
8068,Dirt Femme,Cute & Cruel (feat. First Aid Kit),2
8069,Dirt Femme,Attention Whore (feat. Channel Tres),3
8070,No One Dies From Love,No One Dies From Love,3
8071,Ready For Romance,Brother Louie,0
8072,The Age Of Plastic,Video Killed The Radio Star,3
8073,Off Of My Mind,Off Of My Mind,0
8074,Non-Stop Erotic Cabaret,Tainted Love,3
8075,80's,True,3
8076,Mirando las nubes,Time (Clock Of The Heart),0
8077,80's,Self Control,1
8078,80s Bangers Vol. 1,Tainted Love,3
8079,Fiesta temática 80s,(I Just) Died In Your Arms,3
8080,Planet 80's,To Cut a Long Story Short,3
8081,Santa Claus Is Coming To Town,The Power Of Love,3
8082,80s Bangers Vol. 1,Don't You Want Me,1
8083,Karneval 2022 100%,Karma Chameleon - Remastered 2002,0
8084,Rock Workout 2023,Don't You Want Me,1
8085,Disco Boogie Mood,Don't You Want Me,1
8086,80's,It's My Life,3
8087,Christmas Best Hits 2022,The Power Of Love,3
8088,All I Want For Christmas Is You,The Power Of Love,3
8089,Обратно в клас - rock,Don't You Want Me,1
8090,Karneval Klassiker,Karma Chameleon - Remastered 2002,0
8091,Christmas Classics,The Power Of Love,3
8092,Christmas Songs 2022,The Power Of Love,3
8093,Best Of Karneval,Karma Chameleon - Remastered 2002,0
8094,Jingle Bell Rock 2022,The Power Of Love,3
8095,Christmas Dinner 2022,The Power Of Love,3
8096,Fishing Music,Joan Of Arc (Maid Of Orleans),3
8097,Mirando las nubes,The Sound Of The Crowd - Remastered 2002,1
8098,Planet 80's,Living in Another World (Single Version),3
8099,Rockin' Around The Christmas Tree 2022,The Power Of Love,3
8100,The Age of Consent,Smalltown Boy,1
8101,BLUE LIPS (lady wood phase II),disco tits,1
8102,Rule The World: The Greatest Hits,Head Over Heels,1
8103,Habits (Stay High) [The Chainsmokers Radio Edit],Habits (Stay High) - The Chainsmokers Radio Edit,1
8104,Colour By Numbers,Karma Chameleon,1
8105,Bulletproof,Bulletproof,1
8106,Don't Suppose,Never Ending Story,1
8107,Sway,Say My Name,3
8108,Take My Breath Away,Take My Breath Away,1
8109,Sunshine Kitty,Equally Lost (feat. Doja Cat),0
8110,Forever Young,Forever Young,2
8111,The Essential Bangles,Eternal Flame,1
8112,Welcome To The Real World,Broken Wings,1
8113,Living In The Background,Tarzan Boy,1
8114,Back For Good/2nd,Brother Louie Mix '98 (feat. Eric Singleton) - Radio Edit,0
8115,THIS IS... ICONA POP,All Night,3
8116,TOP GUN/SOUNDTRACK,"Take My Breath Away - Love Theme from ""Top Gun""",3
8117,Duran Duran,Come Undone,0
8118,Innerworld (Deluxe Edition),A Real Hero,3
8119,Celebrate (Greatest Hits / Expanded Edition),Don't You (Forget About Me) - Remastered 2001,3
8120,Forever Young (Super Deluxe Edition; 2019 Remaster),Forever Young - 2019 Remaster,2
8121,Dare!,Don't You Want Me,1
8122,Tarzan Boy: The World Of Baltimora,Tarzan Boy,0
8123,Duran Duran,Ordinary World,3
8124,Heaven on Earth (30th Anniversary Edition),Heaven Is a Place On Earth,0
8125,80s Bangers Vol. 2,The Promise,3
8126,From Time To Time - The Singles Collection,Every Time You Go Away - Radio Edit,0
8127,Colour By Numbers,Karma Chameleon - Remastered 2002,1
8128,The Raw & The Cooked,She Drives Me Crazy,0
8129,Mirando las nubes,Poison Arrow,0
8130,All Out Alternative,Overpowered,0
8131,Running In The Family (Deluxe Edition),Lessons In Love,0
8132,Maintain Your Mojo,Peaches,1
8133,Fiesta temática 80s,This Old Feeling,0
8134,Mirando las nubes,"The Look Of Love, Pt.1",1
8135,80s Bangers Vol. 2,Lessons In Love,0
8136,Mirando las nubes,Watching The Wildlife,3
8137,80's,Major Tom (Coming Home),1
8138,The State of Pop,Overpowered,0
8139,Halloween Hits,Dead Man's Party,0
8140,Fiesta temática 80s,"Something About You - 7"" Version",0
8141,Halloween 2022,Dead Man's Party,0
8142,Halloween Hits,Weird Science,3
8143,Halloween Kids Party 2022,Weird Science,3
8144,Helloween Party,Dead Man's Party,0
8145,Twisted Halloween Hits,Dead Man's Party,0
8146,Helloween Party,Weird Science,3
8147,Pumpkin Patch Hits,Dead Man's Party,0
8148,Pop & Halloween,Dead Man's Party,0
8149,Halloween Party 2022,Dead Man's Party,0
8150,Fifty Shades Freed (Original Motion Picture Soundtrack),Change Your Mind,0
8151,When In Rome,The Promise,3
8152,The World Is Yours To Take (Budweiser Anthem Of The FIFA World Cup 2022),The World Is Yours To Take - Budweiser Anthem Of The FIFA World Cup 2022,0
8153,Atlas,Running in the Night,3
8154,Sway,Sway,0
8155,Upstairs at Eric’s,Only You,1
8156,Teenage color Ep,The scarlett empress,3
8157,Greatest Hits,Sweet Dreams (Are Made of This),1
8158,Euphories,Amour plastique,2
8159,Remixes & Covers,Talking Body - The Young Professionals Remix,3
8160,The Best Of Culture Club,Karma Chameleon,1
8161,You're Free,You're Free,0
8162,Living Years,The Living Years,2
8163,Everything,Eternal Flame,2
8164,Songs From The Big Chair,Shout,3
8165,505 (Deluxe),Фотограф,0
8166,The Essential Bangles,Walk Like an Egyptian,0
8167,Every Open Eye,Clearest Blue,3
8168,Back For Good,Cheri Cheri Lady - New Version,0
8169,Greatest Vol.1 - Belinda Carlisle,Heaven Is a Place On Earth,0
8170,Different Light,Manic Monday,1
8171,Back For Good,"You're My Heart, You're My Soul '98",0
8172,In The Middle Of Nowhere,Geronimo's Cadillac,3
8173,Everything,Love Changes (Everything),0
8174,I Love It (feat. Charli XCX),I Love It (feat. Charli XCX),0
8175,Discography - Complete Singles Collection,Always on My Mind,1
8176,This Time,Do You Really Want To Hurt Me,1
8177,80's,Never Ending Story,0
8178,La Folie,Golden Brown,1
8179,Hits of the 80s,Through the Barricades,2
8180,The Missing- The Complete Fantasy Playlist,Never Ending Story,1
8181,The Watcher- The Complete Fantasy Playlist,Never Ending Story,1
8182,The Curse Of Bridge Hollow- The Complete Fantasy Playlist,Never Ending Story,1
8183,Pennyworth: The Origin's of Batman's Butler- Complete Fantasy Playlist,Never Ending Story,1
8184,80's,More Bounce to the Ounce,0
8185,Planet 80's,Never Ending Story - 2009 Remaster,0
8186,Spirit Rangers The Ultimate Fantasy Playlist,Never Ending Story,1
8187,Los Caballeros Las Prefieren Rubias,Bailando sin salir de casa,0
8188,Moss Book II The Ultimate Fantasy Playlist,Never Ending Story,1
8189,Feline/Aural Sculpture/Dreamtime,Skin Deep,3
8190,NFS Unbound The Ultimate Fantasy Playlist,Never Ending Story,1
8191,See The Ultimate Fantasy Playlist,Never Ending Story,1
8192,Prey For The Gods The Ultimate Fantasy Playlist,Never Ending Story,1
8193,The Walking Dead- The Complete Fantasy Playlist,Never Ending Story,1
8194,Dune Part 2- The Complete Fantasy Playlist,Never Ending Story,1
8195,Disciples Liberation The Ultimate Fantasy Playlist,Never Ending Story,1
8196,Loki- The Complete Fantasy Playlist,Never Ending Story,1
8197,Planet 80's,Haunted House,1
8198,Big Mouth- The Growing Pains Playlist,Never Ending Story,1
8199,80's,Love Changes (Everything),1
8200,iii,Genghis Khan,3
8201,Everything Eventually Ends,Everything Eventually Ends,0
8202,A Flock Of Seagulls,I Ran (So Far Away),3
8203,Cherry (Deluxe),Cherry,3
8204,Euphories,Roi,1
8205,Kill For Love,Into The Black,3
8206,Курточка,Курточка,3
8207,Glad He's Gone,Glad He's Gone,0
8208,Sonate Pacifique,Sonate Pacifique,3
8209,Sunshine Kitty,Are U gonna tell her? (feat. MC Zaac),0
8210,Cool Girl (Nora En Pure Remix),Cool Girl - Nora En Pure Remix,3
8211,True - The Digital E.P.,True - Single Edit,3
8212,2 Die 4 (Jax Jones Midnight Snacks Remix),2 Die 4 (Jax Jones Midnight Snacks Remix),1
8213,Vanille fraise,Vanille fraise,3
8214,Wonderful Life,Wonderful Life,3
8215,Light & Magic,Seventeen,3
8216,Lady Wood,True Disaster,3
8217,The Best Of Cutting Crew,(I Just) Died In Your Arms,1
8218,Forever Young,Big in Japan,2
8219,Sunshine Kitty,Glad He's Gone,0
8220,Love Is Dead,Miracle,3
8221,Great Good Five Ok,Could Be Us,0
8222,Welcome To The Pleasuredome,Relax,1
8223,La Roux,Bulletproof,0
8224,Turn Back The Clock,Shattered Dreams - Remastered,0
8225,505,Зло,3
8226,The First & Second Album (30th Anniversary Edition),Cheri Cheri Lady,0
8227,The Seeds Of Love,Woman In Chains,3
8228,Emergency EP,Clap Snap,0
8229,Songs From The Big Chair (Deluxe),"Head Over Heels - Dave Bascombe 7"" N.Mix",1
8230,Odyssée - EP,Agitations tropicales,3
8231,Forever Young (Super Deluxe Edition; 2019 Remaster),Big in Japan - 2019 Remaster,1
8232,505,Я ничего не могу с собою сделать,3
8233,Ready For Romance,Atlantis Is Calling (S.O.S. for Love),1
8234,"East of the Sun, West of the Moon",Crying in the Rain,3
8235,Take My Breath Away (as heard in Top Gun) (Re-Recorded / Remastered),Take My Breath Away (as heard in Top Gun) (Re-Recorded / Remastered),1
8236,Whenever You Need Somebody,Together Forever,1
8237,Rio (Collector's Edition),Hungry Like the Wolf - 2009 Remaster,3
8238,Please: Further Listening 1984 - 1986 (2018 Remaster),West End Girls - 2018 Remaster,0
8239,Virgins and Philistines,Thinking of You,1
8240,Heart And Soul - The Very Best Of T'Pau,China In Your Hand,3
8241,Something,I Belong in Your Arms,0
8242,The First & Second Album (30th Anniversary Edition),You Can Win If You Want,1
8243,Branigan,Gloria,3
8244,PopArt: The Hits,Go West - 2003 Remaster,3
8245,Open Book - The Best Of...,Just Around the Corner,0
8246,Rattlesnakes (Remastered),Rattlesnakes,0
8247,Rattlesnakes (Remastered),Perfect Skin,3
8248,(70's) Seventies Collected Volume 2,This Town Ain't Big Enough For Both Of Us,1
8249,On air 70's Hits,This Town Ain't Big Enough For Both Of Us,1
8250,George Michael & Wham! Last Christmas: The Original Motion Picture Soundtrack,Last Christmas,1
8251,Talking Body (Remixes),Talking Body - Gryffin Remix,3
8252,Songs From The Big Chair,Head Over Heels / Broken,3
8253,Talking Body (Remixes),Talking Body - KREAM Remix,3
8254,True North,I'm In,2
8255,Queen Of The Clouds,Moments,3
8256,Life of Leisure,Feel It All Around,3
8257,Songs From The Big Chair (Super Deluxe Edition),Everybody Wants To Rule The World - Extended Version,3
8258,Make It Big,Everything She Wants,1
8259,Screen Violence,Good Girls,3
8260,Singles: EBX2,A Little Respect,3
8261,Love Is Dead,Never Say Die,3
8262,True North,As If,3
8263,True North,True North,1
8264,The Riddle (Expanded Edition),The Riddle,1
8265,True North,Bumblebee,3
8266,4 X 4 Scorpion,Around My Way,0
8267,True North,Oh My Word,2
8268,True North,Bluest Of Blue,2
8269,True North,Hunter In The Hills,2
8270,True North,Summer Rain,2
8271,You're the One for Me,You're the One for Me - Digital Farm Animals Remix,3
8272,True North,Forest For The Trees,1
8273,Indian Summer,The King of Wishful Thinking,0
8274,True North,Make Me Understand,0
8275,True North,Between The Halo And The Horn,1
8276,Video Killed The Radio Star / Kid Dynamo,Video Killed The Radio Star - Single Version,3
8277,Different Light,Walk Like an Egyptian,1
8278,The Bones Of What You Believe (Special Edition),The Mother We Share,3
8279,At Worst...The Best Of Boy George And Culture Club,Victims,2
8280,Największe przeboje,Tin Pan Alley,1
8281,Halina Frąckowiak,Mały elf,2
8282,40 Years - The Greatest Hits,Only When You Leave,0
8283,Points On The Curve,Dance Hall Days,1
8284,The Secret Of Association,Every Time You Go Away,2
8285,Ten On One,(I'll Never Be) Maria Magdalena - Single Verison,1
8286,Singles Collection (2001 - 2021),Le grand secret (feat. Melissa Auf der Maur) - Les pianos voix,2
8287,Planet 80's,Too Shy - 2004 Remaster,1
8288,Detroit Become Human - The Complete Fantasy Playlist,I Only Rewind,3
8289,Insomnis Terrified Of The Dark The Ultimate Fantasy Playlist,Human Sacrifice,3
8290,Cario The Ultimate Fantasy Playlist,I Only Rewind,3
8291,The Expanse A Telltale Series The Ultimate Fantasy Playlist,I Only Rewind,3
8292,Help Wanted Five Nights At Freddy's The Ultimate Fantasy Playlist,I Only Rewind,3
8293,Saint Kotar The Ultimate Fantasy Playlist,I Only Rewind,3
8294,Treasures Of The Aegean The Ultimate Fantasy Playlist,I Only Rewind,3
8295,Synchronic The Ultimate Fantasy Playlist,I Only Rewind,3
8296,Disciples Liberation The Ultimate Fantasy Playlist,I Only Rewind,3
8297,The Cellar Ancient Entity The Ultimate Fantasy Playlist,Human Sacrifice,3
8298,80's,Something's Gotten Hold of My Heart,1
8299,Mirando las nubes,Lost Weekend,0
8300,Queen Of The Clouds,Thousand Miles,0
8301,Deep Wave Data Dark Web Daemons,The Ghost,3
8302,BLUE LIPS (lady wood phase II),romantics,1
8303,Borderline (Vanic Remix),Borderline - Vanic Remix,0
8304,BLUE LIPS (lady wood phase II),shedontknowbutsheknows,0
8305,Stranger Love,Stranger Love,3
8306,Зима в сердце,Зима в сердце,0
8307,BLUE LIPS (lady wood phase II),bitches,0
8308,Death Stranding,Death Stranding,3
8309,BLUE LIPS (lady wood phase II),hey you got drugs?,1
8310,Find Yourself,Find Yourself,1
8311,The Different Story (World Of Lust And Crime),Major Tom - Coming Home,1
8312,"Night Time, My Time",Everything Is Embarrassing,0
8313,Фейерверк,Фейерверк,3
8314,Paradise,Paradise,0
8315,Beggar on a Beach of Gold,Over My Shoulder,0
8316,Self Control (Expanded),Self Control - Extended Version,1
